tipo,seccion,titulo,subtitulo,url,thumbnail,fecha,medio,fecha_registro
articulo,/respuestas/,Elecciones 2021: revisa en este link si tienes multas electorales por cancelar ,Conoce aquí los pasos que debes seguir para saber si tienes algún pago pendiente por no asistir a las elecciones pasadas.,https://elcomercio.pe/respuestas/elecciones-2021-jne-consulta-aqui-si-tienes-multas-electorales-y-como-puedes-pagarlas-link-banco-de-la-nacion-revtli-noticia/,https://elcomercio.pe/resizer/mgFEDXPXSxGNA6lVcSXTJGsp3IM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ZJHVEHTQVFCPDPIJ6ZLRMIJOLE.jpg,29/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Esto es lo que dice Fernando Rospigliosi sobre la “mano dura” de Keiko Fujimori y los derechos humanos,El candidato de Fuerza Popular al Congreso dijo que en un eventual mandato fujimorista no se tolerará ataques contra la Policía Nacional. Agregó ...,https://elcomercio.pe/elecciones-2021/fernando-rospigliosi-la-mano-dura-en-seguridad-no-significa-violar-los-derechos-humanos-fuerza-popular-keiko-fujimori-entrevista-aptz-noticia/,https://elcomercio.pe/resizer/D-dn8UPlBzaNF80O02w3_FFE710=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XJQ6FS2ZANFCBBCRQH53JGNB6I.jpg,29/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/opinion/colaboradores/,Cara y sello: ¿Somos autoritarios los peruanos?,¿Somos autoritarios los peruanos? La puesta en marcha de la campaña electoral y las propuestas de ‘mano dura’ de algunos candidatos ha vuelto a p...,https://elcomercio.pe/opinion/colaboradores/cara-y-sello-somos-autoritarios-los-peruanos-mano-dura-elecciones-2021-democracia-noticia/,https://elcomercio.pe/resizer/nsheQSDz0gqS7jpILFBklkL2H5s=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/GNOYQRN4TJFVFJ7RTOHUBP6T4M.jpg,29/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Elecciones 2021: 17 partidos políticos suscriben Pacto Ético Electoral,"Con la firma del Pacto Ético Electoral, los partidos se comprometen a desarrollar una campaña basada en el respeto, la transparencia y los valore...",https://elcomercio.pe/politica/elecciones-2021-17-partidos-politicos-suscriben-pacto-etico-electoral-11-de-abril-nndc-noticia/,https://elcomercio.pe/resizer/htPTbjqnk6ALyIp1iTnsWcTxobg=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/D6FDFSGKWNGXBEP7XT7FO73GDU.png,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Elecciones 2021: JNE evaluará este viernes apelación a tacha contra Hernando de Soto,"La tacha interpuesta por Janios Héctor Gora Medra, fue declarada infundada por el JEE de Lima Centro 1.",https://elcomercio.pe/politica/elecciones-2021-jne-evaluara-este-viernes-apelacion-a-tacha-contra-hernando-de-soto-avanza-pais-nndc-noticia/,https://elcomercio.pe/resizer/kyw2hw3rgRXc37BoN_Eg3FGf0l8=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FQ3R657IS5EXPL56XZMG5DPDUM.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Martín Vizcarra atribuye segunda ola de COVID-19 a su vacancia y apertura económica en diciembre,El expresidente criticó que el Congreso haya tenido la “extremadamente irresponsable” decisión de sacarlo del cargo en noviembre de 2020.,https://elcomercio.pe/politica/martin-vizcarra-atribuye-segunda-ola-de-coronavirus-a-su-vacancia-y-la-apertura-economica-de-diciembre-elecciones-2021-covid-19-nndc-noticia/,https://elcomercio.pe/resizer/8Fxxi9K73sONGNLGXw4D7kOZF74=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XY5BXLR6FVDYLN3UXZG2M65CSM.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Elecciones 2021: Renovación Popular no firmó Pacto Ético Electoral,"El candidato presidencial de dicha agrupación, Rafael López Aliaga, indicó que no se suscribió el pacto porque sus componentes “tienen una filoso...",https://elcomercio.pe/politica/elecciones-2021-renovacion-popular-no-firmo-pacto-etico-electoral-rafael-lopez-aliaga-nndp-noticia/,https://elcomercio.pe/resizer/fjF-2CHURsZjD4bk8BYiU6DDuDE=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/R6VIOZQK4BFK3F7ALCEHYEACQA.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,César Acuña: anteproyecto de nuevo sistema de pensiones “debe ser visto por nuevo Congreso”,"El líder de APP consideró que la reforma del sistema de pensiones, promovida por la comisión que preside su candidata a la primera vicepresidenci...",https://elcomercio.pe/politica/cesar-acuna-sobre-anteproyecto-de-nuevo-sistema-de-pensiones-debe-ser-visto-por-nuevo-congreso-nndc-noticia/,https://elcomercio.pe/resizer/7bYKpktZAAUYHWO2C_4zCyZ2QFY=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/I3G5VN7TMBF5BLZS5TUK2L3E4Q.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Elecciones 2021: Frepap suspende actividades de campaña electoral por segunda ola del COVID-19,El Comité Ejecutivo Nacional del Frepap prohibió las reuniones entre sus militantes y los exhortó a realizar actividades de forma virtual.  ,https://elcomercio.pe/politica/elecciones-2021-frepap-suspende-campana-electoral-fisica-por-segunda-ola-del-covid-19-nndc-noticia/,https://elcomercio.pe/resizer/YX8-f5XiasLGZFjd_yme0Lm5CRs=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PU22A7YLWNDC3A2PBF54WCHLGE.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/respuestas/,Cinco noticias que debes leer hoy jueves 28 de enero,Compartimos contigo cinco de las noticias más relevantes de hoy.,https://elcomercio.pe/respuestas/cinco-noticias-que-debes-leer-hoy-jueves-28-de-enero-coronavirus-francisco-sagasti-cuarentena-elecciones-2021-sistema-de-pensiones-noticia/,https://elcomercio.pe/resizer/dgrwGpqSahedRWEJDO7R1cqQ6NI=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PAB4AEOUSJCTNKRIAZ2XTEWLE4.jpeg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,"Keiko Fujimori afirma que gobierno de su padre no fue dictadura, pero “por momentos fue autoritario”",Candidata presidencial de Fuerza Popular negó que la imagen de su padre Alberto Fujimori sea el centro de su campaña para las elecciones del 11 d...,https://elcomercio.pe/politica/elecciones/keiko-fujimori-al-gobierno-de-mi-padre-dictadura-no-pero-creo-que-por-momentos-fue-un-gobierno-autoritario-alberto-fujimori-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/5t4wCTqTYNr4NEVETlzSggkNhnk=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OB5VOWZYRVFPXMJZ2ZUZBY22KM.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,La cuarentena y Francisco Sagasti bajo la mirada de los candidatos a la Presidencia,"Aunque algunos aspirantes al Ejecutivo respaldan las medidas dictadas por el gobierno ante la segunda ola de contagios, han anotado que estas ser...",https://elcomercio.pe/elecciones-2021/segunda-ola-covid-19-francisco-sagasti-y-las-nuevas-disposiciones-bajo-la-mirada-de-los-candidatos-a-la-presidencia-noticia/,https://elcomercio.pe/resizer/3TyEu_s7NB0UWK4VZjqoxLdY3Rc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/R5O3NUV44BEF5PXCZQR5EQQRAQ.jpeg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,De vuelta a la cuarentena: ¿cuál será su impacto en la campaña electoral? ,La primera ministra Violeta Bermúdez dijo que candidatos no podrán realizar actos presenciales en las regiones que están bajo alerta extrema por ...,https://elcomercio.pe/elecciones-2021/de-vuelta-a-la-cuarentena-cual-sera-su-impacto-en-la-campana-electoral-elecciones-2021-analisis-noticia/,https://elcomercio.pe/resizer/AAzhkYd_cvnk8w6oLdaujAZUeAY=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6525PIYNWBCDJAOZVSGATZTEXY.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Francisco Sagasti afirma que las elecciones se realizarán el 11 de abril “bajo estrictos protocolos”,"Francisco Sagasti recordó que los comicios se llevarán a cabo en medio de una pandemia, pero destacó que la “mayoría de fuerzas políticas” estén ...",https://elcomercio.pe/politica/elecciones/francisco-sagasti-afirma-que-las-elecciones-se-realizaran-el-11-de-abril-bajo-estrictos-protocolos-covid-19-jne-pacto-etico-electoral-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/KyYTk0tn5EUwRhiMmRv3C5FbtYE=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/K4S3KGKLLFBJ7JVNFOK7IPGTRM.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,Candidatos al Congreso de Acción Popular y Avanza País debatieron este jueves en El Comercio,El encuentro entre los postulantes al Parlamento Maricarmen Alva (Acción Popular) y Jaime Salomón (Avanza País) se realizó esta mañana.,https://elcomercio.pe/elecciones-2021/en-vivo-elecciones-2021-candidatos-al-congreso-maricarmen-alva-accion-popular-y-jaime-salomon-avanza-pais-debaten-este-jueves-en-el-comercio-aptz-noticia/,https://elcomercio.pe/resizer/kKNb0Y_A0WCm7bfpY2DjrjhdN3k=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/WR4Y3XRFCZAWBLI3IRNCXR5EKM.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Violeta Bermúdez: Protocolo para “campañas electorales en tiempos de pandemia” debe ser publicado en los próximos días,La primera ministra indicó que se está terminando de elaborar el protocolo sanitario para las campañas en el marco de los próximos comicios gener...,https://elcomercio.pe/politica/elecciones/covid-19-violeta-bermudez-protocolo-para-campanas-electorales-en-tiempos-de-pandemia-debe-ser-publicado-en-los-proximos-dias-elecciones-2021-coronavirus-11-de-abril-nndc-noticia/,https://elcomercio.pe/resizer/jiHUaUjK5uSB-Q7J0zaAtyTseUI=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/IEIO26SSJZFBBLQR4M6FZDJC5Q.jpg,28/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,"George Forsyth: “No queremos hacer las cosas como lo hacían los anteriores, que solamente metían cuento y floro”",El candidato presidencial de Victoria Nacional aseguró que luchará “contra esos corruptos que quieren que el Perú siga igual”.,https://elcomercio.pe/politica/george-forsyth-no-queremos-hacer-las-cosas-como-lo-hacian-los-anteriores-que-solamente-metian-cuento-y-floro-partido-victoria-nacional-nndc-noticia/,https://elcomercio.pe/resizer/o_yqa0vf-LukzfVARM1jNooAeSw=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VKMKJKGILBBMNHP3YMHUDZHYIA.JPG,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,JNE deja al voto apelación de Martín Vizcarra por exclusión a su candidatura al Congreso,El abogado del exmandatario señaló que Martín Vizcarra declaró que no recibe rentas de acciones.,https://elcomercio.pe/politica/martin-vizcarra-jne-deja-al-voto-apelacion-de-expresidente-por-exclusion-a-su-candidatura-al-congreso-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/0VsbyL3ofqU6lo42u5wEogp6NpA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/WFLNJJJWK5EANOVL5BNY5XFX5Q.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,Caso Martín Vizcarra: ¿Sus argumentos lo podrán librar de la exclusión? | Análisis,"Fernando Ugaz, abogado del postulante de Somos Perú, refirió que el JEE se excedió al resaltar requisitos “que no se han vulnerado”. El JNE dejó ...",https://elcomercio.pe/elecciones-2021/caso-martin-vizcarra-sus-argumentos-lo-podran-librar-de-la-exclusion-somos-peru-elecciones-2021-analisis-noticia/,https://elcomercio.pe/resizer/Icqv-YRHnLzQyq6_OM_X5DgTrH8=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/TLTWEW5VSZAO5OB7FN56EDAPJQ.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Daniel Urresti: Candidatos presidenciales debemos dar el ejemplo de acatamiento de normas contra el COVID-19,El candidato presidencial por Podemos Perú indicó que la campaña electoral debe realizarse “sin exponer a la población”. ,https://elcomercio.pe/politica/daniel-urresti-candidatos-presidenciales-debemos-dar-el-ejemplo-de-acatamiento-de-normas-contra-el-covid-19-nndc-noticia/,https://elcomercio.pe/resizer/5zM7TE6eIIOjublkTR_fDsPt2Us=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/73VUNGBVXNBL3NMMWU6OI23VNA.png,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Martín Vizcarra: Hemos suspendido las actividades presenciales de campaña “hasta que las cosas mejoren”,"“Vamos a respetar lo que digan, vamos a apoyar y respaldar, porque estamos en una situación donde los temas políticos pasan a segundo plano”, dij...",https://elcomercio.pe/politica/elecciones/martin-vizcarra-hemos-suspendido-las-actividades-presenciales-de-campana-hasta-que-las-cosas-mejoren-somos-peru-elecciones-2021-covid-19-11-de-abril-nndc-noticia/,https://elcomercio.pe/resizer/lj9kYsQ17HhNqwR8DOYszaQsCio=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OURZTG272JHTDGKX5XZL7EYLZU.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,Postulantes del PPC presentan acción de amparo ante el PJ por resolución que los deja fuera de carrera,"“Vamos a llegar hasta el final”, dijo el personero del partido, Willyans Soriano. La agrupación cuestiona una resolución del JNE que impide la in...",https://elcomercio.pe/elecciones-2021/postulantes-del-ppc-presentan-accion-de-amparo-ante-el-pj-por-resolucion-que-los-deja-fuera-de-carrera-noticia/,https://elcomercio.pe/resizer/ZGSykKGfwwjqG4IzhAgKeSFpphc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SFYXVPC6ARHTRDWYANH45I7OTY.png,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,JNE rechaza otras dos apelaciones del Apra para inscribir candidatos al Congreso,En segunda y última instancia ya se rechazaron unos 19 recursos que presentó el Apra para pedir que permitan inscribir sus listas para el Parlame...,https://elcomercio.pe/politica/elecciones/apra-jne-rechazo-otras-dos-apelaciones-del-partido-aprista-peruano-para-inscribir-candidatos-al-congreso-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/7P0kWTFrHI9QkgnvxeO7ycqbJsA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/AE4AXQVSYNG6VGLC7EQLMIBFKM.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,¿Qué proponen los candidatos presidenciales sobre las vacunas contra el COVID-19?,"Ausencias. Seis partidos no mencionan en sus planes de gobierno situaciones específicas sobre la inmunización contra el COVID-19, sea campaña de ...",https://elcomercio.pe/politica/elecciones/operacion-vacuna-contra-el-covid-19-que-proponen-los-candidatos-sobre-la-inmunizacion-de-la-poblacion-coronavirus-noticia/,https://elcomercio.pe/resizer/RHGwNE7HsMPMpUliUlr182zkd-I=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UKNBTKXXFNDHZEA2N7OMN5Q2PY.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,Victoria Nacional y Juntos por el Perú participaron en primer debate técnico en El Comercio,"Los representantes de Victoria Nacional, Jorge Chávez; y de Juntos por Perú, Óscar Dancourt, presentaron las propuestas económicas de sus agrupac...",https://elcomercio.pe/elecciones-2021/victoria-nacional-jorge-chavez-y-juntos-por-el-peru-oscar-dancourt-en-primer-debate-tecnico-en-el-comercio-miercoles-26-elecciones-2021-aptz-noticia/,https://elcomercio.pe/resizer/EQvwfyoBSbzaozAJ6t7ErRVwIFk=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/MX5GYYT5ZZGDZPJPSXIXD7TDKE.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/opinion/columnas-hoy/,Un mundo sin Julio,"Si bien la pandemia es una situación excepcional, este análisis sugiere que poco cambie aun con nuevos rostros al frente del BCR y del MEF, al me...",https://elcomercio.pe/opinion/columnas-hoy/un-mundo-sin-julio-la-columna-de-omar-awapara-noticia/,https://elcomercio.pe/resizer/dGwsHHXnXQKG2gN7_G1di4MEOCQ=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/2DB2TWUI7JAQPPCUFCGI7TTLTA.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/respuestas/,¿Qué es el Pacto Ético Electoral y cuándo será suscrito? ,El Pacto Ético Electoral de estos comicios añadirá nuevos puntos relativos al uso responsable de redes sociales y el respeto a las medidas sanita...,https://elcomercio.pe/respuestas/elecciones-2021-que-es-el-pacto-etico-electoral-y-cuando-sera-suscrito-jne-onpe-revtli-noticia/,https://elcomercio.pe/resizer/7J86WTu_sQQxUTjK0PjFTXNpWnA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PVU3MXDNYNBJZOZNS3R3IBK6UM.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Verónika Mendoza y Ollanta Humala: la izquierda se disputa votos en las elecciones 2021,"Aunque en recientes elecciones lideraron la votación en el sur, Verónika Mendoza y Ollanta Humala no son los preferidos actualmente en esta parte...",https://elcomercio.pe/politica/elecciones/elecciones-2021-la-izquierda-en-disputa-de-los-votos-veronika-mendoza-ollanta-humala-juntos-por-el-peru-partido-nacionalista-frente-amplio-aptz-noticia/,https://elcomercio.pe/resizer/uxbUIyf6MLY42TRXGmDa-4aFyV0=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BH7MMSQNKNG5BF2A53KDYK4QPI.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Javier Bedoya Denegri: “El PPC está roto desde antes del proceso electoral” | ENTREVISTA,"El abogado cuestiona a la actual dirigencia por haber “quebrado” la doctrina del partido que su abuelo fundó. Agrega que, de darse el escenario, ...",https://elcomercio.pe/politica/elecciones/javier-bedoya-denegri-el-ppc-esta-roto-desde-antes-del-proceso-electoral-elecciones-2021-partido-popular-cristiano-entrevista-alberto-beingolea-aptz-noticia/,https://elcomercio.pe/resizer/qEjVNTKnOyS_XYQHkmVtScPO4_A=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/3W3QFQ3BABD63P25W3WMZ2GR6Q.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Presidente del JNE: “Las fechas del calendario electoral se tienen que respetar”,Jorge Luis Salas aseguró que las autoridades del país están comprometidas en hacer respetar la fecha del 11 de abril para las elecciones generale...,https://elcomercio.pe/politica/presidente-del-jne-las-fechas-del-calendario-electoral-se-tienen-que-respetar-jorge-luis-salas-arenas-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/TGhdamAx9ICNJngjqG76_T2wsPM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/P3RTC3IZ3RHWXJNCI3FZT53JN4.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Así fue el debate de los candidatos Gladys Echaíz y Rodolfo Pérez en El Comercio,El encuentro entre los postulantes al Congreso Gladys Echaíz (Alianza Para el Progreso) y Rodolfo Pérez (Partido Morado) fue transmitido en vivo.,https://elcomercio.pe/elecciones-2021/elecciones-2021-candidatos-al-congreso-rodolfo-perez-partido-morado-y-gladys-echaiz-alianza-para-el-progreso-debaten-este-martes-en-el-comercio-aptz-noticia/,https://elcomercio.pe/resizer/0ypijd0O40W9vZ0lptEvoT_9ysE=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JXIKRGQXWFHRXDH3J524PN2WNQ.jpg,27/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Elecciones 2021: conceden apelación a rechazo de lista al Congreso por Lima del Frente de la Esperanza 2021,El JEE de Lima Centro 2 consideró que el recurso del Frente de la Esperanza 2021 fue presentado dentro del plazo legal y con todos los requerimie...,https://elcomercio.pe/politica/elecciones-2021-conceden-apelacion-a-rechazo-de-lista-al-congreso-por-lima-del-frente-de-la-esperanza-2021-nndc-noticia/,https://elcomercio.pe/resizer/BzpNQAEAI0LquDTs9eVtQDN54pw=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ZMUZRZQITJHGZCVLXDFTOVQ454.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Partido Morado suscribió este martes el Pacto Ético Electoral,"El pacto fue firmado por el secretario general de la agrupación y candidato al Congreso, Rodolfo Pérez, en representación de Julio Guzmán, quien ...",https://elcomercio.pe/politica/elecciones-2021-partido-morado-suscribio-pacto-etico-electoral-este-martes-26-de-enero-nndc-noticia/,https://elcomercio.pe/resizer/Ix7HMWuNs_H5ChmkWcJRgOoco9k=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XXJYPTPLAFAIDND3VAOHPHLLNI.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Elecciones 2021: La “mano dura” entra en campaña,"Especialistas consideran que el discurso de Keiko Fujimori, George Forsyth y Daniel Urresti apunta a un mismo sector del electorado, pero debe ex...",https://elcomercio.pe/elecciones-2021/elecciones-2021-la-mano-dura-entra-en-campana-noticia/,https://elcomercio.pe/resizer/ne7r7fXXcjHfTxgqpVm2vJgbM6A=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/DBOC4GHPABBYRCKWP6C2W6LE7U.jpeg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Piero Corvetto: “Es posible realizar elecciones exitosas en pandemia y así lo demuestran más de 80 países”,El jefe de la Oficina Nacional de Procesos Electorales se mostró convencido que su entidad podrá desarrollar los comicios el 11 de abril “cumplie...,https://elcomercio.pe/politica/piero-corvetto-jefe-de-la-onpe-es-posible-realizar-elecciones-exitosas-en-pandemia-y-asi-lo-demuestran-mas-de-80-paises-nndc-noticia/,https://elcomercio.pe/resizer/-EXhLTMHk3lfU53TXpBE48Ugm5o=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SQJIO6HVP5ADDKJPAVIITWIXLE.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Reportan que candidata de UPP al Congreso fue intervenida por intentar llevarse ropa de tienda,"Según informe de América Noticias, Fátima Foronda, número 2 de la lista al Parlamento de Unión por el Perú, reconoció ante la policía que había t...",https://elcomercio.pe/politica/elecciones/candidata-de-upp-al-congreso-por-ica-fue-intervenida-por-robar-ropa-en-tienda-de-miraflores-video-elecciones-2021-fatima-foronda-nndc-noticia/,https://elcomercio.pe/resizer/3xLCPUzAuQzL3BtgDUsLpZdlqao=/234x161/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/Tu16f0l8/poster.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/respuestas/,Cinco noticias que debes leer hoy martes 26 de enero,Compartimos contigo cinco de las noticias más relevantes de hoy.,https://elcomercio.pe/respuestas/cinco-noticias-que-debes-leer-hoy-martes-26-de-enero-vacuna-coronavirus-elecciones-2021-congreso-noticia/,https://elcomercio.pe/resizer/U2pfBHOqwOEHXmp3I3pieiUKCY4=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/CE6N3GHN5FHNHCE6JIR5WLMWGY.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,ONPE: revisa los protocolos sanitarios para el día de las Elecciones,"En los lineamientos de la ONPE se especifica, por ejemplo, que se restringirá el ingreso al local de votación a aquellos electores que no usen co...",https://elcomercio.pe/elecciones-2021/onpe-estos-son-los-protocolos-sanitarios-para-las-elecciones-2021-segunda-ola-covid-19-peru-11-de-abril-noticia/,https://elcomercio.pe/resizer/AWBXtpIiftO3rINDDLfY10cjMB0=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QUVWXXSYKFH2LMSUBYO37PZ6HE.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,"Patricia Arévalo: “Yo te soy clara: no lo hubiese convocado (a Cluber Aliaga), pero voy a dar un salto de confianza”","Postulante a la primera vicepresidencia reconoce discrepancias en el partido Victoria Nacional, de George Forsyth, por la incorporación del exmin...",https://elcomercio.pe/politica/elecciones/patricia-arevalo-sobre-cluber-aliaga-yo-te-soy-clara-no-lo-hubiese-convocado-pero-voy-a-dar-un-salto-de-confianza-victoria-nacional-george-forsyth-noticia/,https://elcomercio.pe/resizer/DMn9SBbfvW98Jd_p3IRVh0v1SIo=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/YWADGZVDV5AJJJYPENBSHTLCOU.png,26/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,JNE instaló el Tribunal de Honor que supervisará cumplimiento del Pacto Ético Electoral,"El presidente del JNE, Jorge Luis Salas, destacó la conformación del Tribunal de Honor y las cualidades de sus cinco integrantes para las eleccio...",https://elcomercio.pe/politica/jne-instalo-el-tribunal-de-honor-que-supervisara-cumplimiento-del-pacto-etico-electoral-jorge-luis-salas-nndc-noticia/,https://elcomercio.pe/resizer/YjzFvkXjX12mz5tDY_T-EvmxFJ4=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VF3F43IK2JC4JBCRQMCT3PMFOQ.jpg,26/01/2021,elcomercio,2021-02-18 00:06:26
